2016-12-17 06:00:10 1 1.2.3.4 - - authentication_failed OBSERVED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 407 TCP_DENIED GET - http 1.2.3.4 80 /nagios3/images/logos/base/ubuntu.png - png "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 2388 671 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 1 1.2.3.4 - - authentication_failed DENIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 407 TCP_DENIED GET - http 1.2.3.4 80 /nagios3/images/status2.gif - gif "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 2388 660 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 208 1.2.3.4 usrxxx comp1\grp2 - DENIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 304 TCP_AUTH_HIT GET image/gif http 1.2.3.4 80 /nagios3/images/contexthelp1.gif - gif "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 281 1077 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 226 1.2.3.4 usrxxx comp1\grp2 - DENIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 304 TCP_AUTH_HIT GET image/gif http 1.2.3.4 80 /nagios3/images/status2.gif - gif "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 281 1072 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 233 1.2.3.4 usrxxx comp1\grp2 - PROXIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 304 TCP_AUTH_HIT GET image/png http 1.2.3.4 80 /nagios3/images/logos/base/ubuntu.png - png "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 282 1083 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 1 1.2.3.4 - - authentication_failed OBSERVED "Online Meetings;Remote Access Tools" - 407 TCP_OBSERVED GET - http ping3.teamviewer.com 80 /din.aspx ?s=00000000&client=DynGate&rnd=202531896&p=10000001 aspx "Mozilla/4.0 (compatible; MSIE 6.0; DynGate)" 1.2.3.4 2409 275 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 1 1.2.3.4 - - authentication_failed DENIED "Online Meetings;Remote Access Tools" - 407 TCP_DENIED GET - http ping3.teamviewer.com 80 /din.aspx ?s=00000000&client=DynGate&rnd=202531896&p=10000001 aspx "Mozilla/4.0 (compatible; MSIE 6.0; DynGate)" 1.2.3.4 2726 359 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:10 332 1.2.3.4 usrxxx comp1\grp2 - DENIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 304 TCP_AUTH_HIT GET image/gif http 1.2.3.4 80 /nagios3/images/down.gif - gif "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 282 1070 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:11 422 1.2.3.4 usrxxx comp1\grp2 - PROXIED "none" http://1.2.3.4/cgi-bin/nagios3/status.cgi?hostgroup=all&style=hostdetail&hoststatustypes=2 304 TCP_AUTH_HIT GET image/gif http 1.2.3.4 80 /nagios3/images/up.gif - gif "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 282 1068 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:11 2400 1.2.3.4 None - authentication_failed DENIED "File Storage/Sharing" - 407 TCP_DENIED CONNECT - tcp client.dropbox.com 443 / - - - 1.2.3.4 268 140 - "Dropbox" - "access05" "Grupo1" 8000
2016-12-17 06:00:11 65 1.2.3.4 - - authentication_failed PROXIED "Content Servers" - 407 TCP_DENIED CONNECT - tcp s3.amazonaws.com 443 / - - "rapport" 1.2.3.4 268 157 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:11 1 1.2.3.4 - - authentication_failed DENIED "Content Servers" - 407 TCP_DENIED CONNECT - tcp s3.amazonaws.com 443 / - - "rapport" 1.2.3.4 568 241 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:11 1 1.2.3.4 - - authentication_failed DENIED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2407 260 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:11 1 1.2.3.4 - - authentication_failed OBSERVED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2724 380 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:11 237 1.2.3.4 usrxxx grp9\grp6 policy_denied OBSERVED "Non-Viewable/Infrastructure" - 403 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2188 1004 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:12 554 1.2.3.4 - - - DENIED "GroupN;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp tools.google.com 443 / - - - 1.2.3.4 5622 2223 - "none" "none" "access05" "someone" 8000
2016-12-17 06:00:13 543 1.2.3.4 - - - PROXIED "GroupN;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp tools.google.com 443 / - - - 1.2.3.4 5621 2015 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:14 45 1.2.3.4 - - policy_denied DENIED "bluecoat_denied;Technology/Internet" - 200 TCP_ACCELERATED CONNECT - tcp iecvlist.microsoft.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 1.2.3.4 39 231 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:14 5315 1.2.3.4 - - - PROXIED "sinpassword;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp bupdates.someurl.com 443 / - - "rapport" 1.2.3.4 5427 1134 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:15 1 1.2.3.4 - - authentication_failed DENIED "none" http://radioformulajalisco.com/2015/10/toma-protesta-maria-elena-villa-como-presidenta-del-dif-zapopan/ 407 TCP_DENIED POST - http radioformulajalisco.com 80 /wp-admin/admin-ajax.php - php "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" 1.2.3.4 2071 831 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:15 2 1.2.3.4 - - authentication_failed OBSERVED "none" http://radioformulajalisco.com/2015/10/toma-protesta-maria-elena-villa-como-presidenta-del-dif-zapopan/ 407 TCP_DENIED POST - http radioformulajalisco.com 80 /wp-admin/admin-ajax.php - php "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" 1.2.3.4 2388 915 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:16 119 1.2.3.4 - - authentication_failed OBSERVED "Technology/Internet" - 407 TCP_DENIED GET - http static.avast.com 80 /emails/avast-mail-stamp.png - png "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; MS-RTC LM 8; Microsoft Outlook 14.0.6025; ms-office; MSOffice 14)" 1.2.3.4 2357 634 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:16 2 1.2.3.4 - - authentication_failed PROXIED "Technology/Internet" - 407 TCP_DENIED GET - http static.avast.com 80 /emails/avast-mail-stamp.png - png "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; MS-RTC LM 8; Microsoft Outlook 14.0.6025; ms-office; MSOffice 14)" 1.2.3.4 2674 718 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:16 189 1.2.3.4 usrxxx grp9\grp6 - DENIED "Technology/Internet" - 304 TCP_HIT GET image/png http static.avast.com 80 /emails/avast-mail-stamp.png - png "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; MS-RTC LM 8; Microsoft Outlook 14.0.6025; ms-office; MSOffice 14)" 1.2.3.4 358 1342 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:16 992 1.2.3.4 usrxxx grp9\grp6 - PROXIED "none" http://radioformulajalisco.com/2015/10/toma-protesta-maria-elena-villa-como-presidenta-del-dif-zapopan/ 200 TCP_NC_MISS POST text/html;%20charset=UTF-8 http radioformulajalisco.com 80 /wp-admin/admin-ajax.php - php "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" 1.2.3.4 443 1559 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:16 33 1.2.3.4 - - policy_denied DENIED "bluecoat_denied;Technology/Internet" - 200 TCP_ACCELERATED CONNECT - tcp iecvlist.microsoft.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 1.2.3.4 39 231 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:17 1 1.2.3.4 - - authentication_failed OBSERVED "Content Servers" - 407 TCP_DENIED CONNECT - tcp log.client.akadns.net 80 / - - "Akamai NetSession Interface" 1.2.3.4 268 116 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:17 1 1.2.3.4 - - authentication_failed DENIED "Content Servers" - 407 TCP_DENIED GET - http log.client.akadns.net 80 /cl/d6f5a5178631485689ad8cd9dca8dcf4 - - "Akamai NetSession Interface (884d403;win;1.9.3;Win7)" 1.2.3.4 2366 174 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:17 55 1.2.3.4 - - - PROXIED "sinpassword;Non-Viewable/Infrastructure" - 200 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBTLXNCzDvBhHecWjg70iJhBW0InywQUanImetAe733nO2lR1GyNn5ASZqsCBFHTYO4%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 2403 382 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:17 56 1.2.3.4 - - - OBSERVED "sinpassword;Non-Viewable/Infrastructure" - 200 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBQsSqZpWQuWOxHU9pAda%2B7Lf6V20AQUaJDkZ6SmU4DHhmak8fdLQ%2FuEvW0CBFHTQEQ%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 2430 387 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:18 1 1.2.3.4 - - authentication_failed OBSERVED "Content Servers" - 407 TCP_DENIED CONNECT - tcp log.client.akadns.net 80 / - - "Akamai NetSession Interface" 1.2.3.4 268 116 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:18 1 1.2.3.4 - - authentication_failed DENIED "Content Servers" - 407 TCP_DENIED GET - http log.client.akadns.net 80 /cl/d6f5a5178631485689ad8cd9dca8dcf4 - - "Akamai NetSession Interface (884d403;win;1.9.3;Win7)" 1.2.3.4 2366 174 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:19 1 1.2.3.4 - - authentication_failed PROXIED "Content Servers" - 407 TCP_DENIED CONNECT - tcp log.client.akadns.net 80 / - - "Akamai NetSession Interface" 1.2.3.4 268 116 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:19 1 1.2.3.4 - - authentication_failed DENIED "Content Servers" - 407 TCP_DENIED GET - http log.client.akadns.net 80 /cl/d6f5a5178631485689ad8cd9dca8dcf4 - - "Akamai NetSession Interface (884d403;win;1.9.3;Win7)" 1.2.3.4 2366 174 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:20 65 1.2.3.4 - - authentication_failed OBSERVED "Content Servers" - 407 TCP_DENIED CONNECT - tcp s3.amazonaws.com 443 / - - "rapport" 1.2.3.4 268 157 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:20 1 1.2.3.4 - - authentication_failed OBSERVED "Content Servers" - 407 TCP_DENIED CONNECT - tcp s3.amazonaws.com 443 / - - "rapport" 1.2.3.4 568 241 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:20 6606 1.2.3.4 - - - DENIED "sinpassword;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp cupdates.someurl.com 443 / - - "rapport" 1.2.3.4 5459 1358 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:21 1 1.2.3.4 - - authentication_failed PROXIED "Content Servers" - 407 TCP_DENIED CONNECT - tcp log.client.akadns.net 80 / - - "Akamai NetSession Interface" 1.2.3.4 268 116 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:21 1 1.2.3.4 - - authentication_failed DENIED "Content Servers" - 407 TCP_DENIED GET - http log.client.akadns.net 80 /cl/d6f5a5178631485689ad8cd9dca8dcf4 - - "Akamai NetSession Interface (884d403;win;1.9.3;Win7)" 1.2.3.4 2366 174 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:22 602 1.2.3.4 usrxxx grp9\grp6 - OBSERVED "none" http://radioformulajalisco.com/2015/10/toma-protesta-maria-elena-villa-como-presidenta-del-dif-zapopan/ 200 TCP_NC_MISS POST text/html;%20charset=UTF-8 http radioformulajalisco.com 80 /wp-admin/admin-ajax.php - php "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" 1.2.3.4 443 831 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:22 100 1.2.3.4 - - authentication_failed OBSERVED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http crl.microsoft.com 80 /pki/crl/products/microsoftrootcert.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2377 185 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:22 6 1.2.3.4 - - authentication_failed PROXIED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http crl.microsoft.com 80 /pki/crl/products/microsoftrootcert.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2694 305 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:22 2 1.2.3.4 - - authentication_failed DENIED "Non-Viewable/Infrastructure" - 407 TCP_OBSERVED GET - http crl.microsoft.com 80 /pki/crl/products/MicCodSigPCA_08-31-2010.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2383 191 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:22 2 1.2.3.4 - - authentication_failed OBSERVED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http crl.microsoft.com 80 /pki/crl/products/MicCodSigPCA_08-31-2010.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2700 311 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:23 1 1.2.3.4 - - authentication_failed PROXIED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http crl.microsoft.com 80 /pki/crl/products/MicrosoftTimeStampPCA.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2381 189 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:23 3 1.2.3.4 - - authentication_failed DENIED "Non-Viewable/Infrastructure" - 407 TCP_OBSERVED GET - http crl.microsoft.com 80 /pki/crl/products/MicrosoftTimeStampPCA.crl - crl "Microsoft-CryptoAPI/6.1" 1.2.3.4 2698 309 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:24 240217 1.2.3.4 - - - DENIED "GroupN;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp clients4.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36" 1.2.3.4 5059 2556 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:25 1 1.2.3.4 - - authentication_failed PROXIED "Shopping;Software Downloads" - 407 TCP_OBSERVED CONNECT - tcp play.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" 1.2.3.4 268 215 - "none" "none" "access05" "someone" 8000
2016-12-17 06:00:25 1 1.2.3.4 - - authentication_failed DENIED "Shopping;Software Downloads" - 407 TCP_DENIED CONNECT - tcp play.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" 1.2.3.4 568 299 - "none" "none" "access05" "someone" 8000
2016-12-17 06:00:25 240279 1.2.3.4 - - - PROXIED "GroupN;Technology/Internet" - 200 TCP_TUNNELED CONNECT - tcp clients4.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" 1.2.3.4 621 1224 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:25 343 1.2.3.4 - - authentication_failed DENIED "News/Media" http://www.sueddeutsche.de/ 407 TCP_OBSERVED GET - http www.sueddeutsche.de 80 /news/homepagefeed ?timestamp=1447490088001 - "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 2365 1481 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:25 1 1.2.3.4 - - authentication_failed OBSERVED "News/Media" http://www.sueddeutsche.de/ 407 TCP_DENIED GET - http www.sueddeutsche.de 80 /news/homepagefeed ?timestamp=1447490088001 - "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 2682 1553 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:25 233 1.2.3.4 usrxxx comp1\grp5 policy_denied DENIED "Shopping;Software Downloads" - 403 TCP_OBSERVED CONNECT - tcp play.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" 1.2.3.4 185 943 - "none" "none" "access05" "someone" 8000
2016-12-17 06:00:25 99 1.2.3.4 - - authentication_failed PROXIED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2407 260 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:25 1 1.2.3.4 - - authentication_failed DENIED "Non-Viewable/Infrastructure" - 407 TCP_OBSERVED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2724 380 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:25 59119 1.2.3.4 - - - PROXIED "GroupN;Non-Viewable/Infrastructure" - 200 TCP_TUNNELED CONNECT - tcp safebrowsing.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 1301 3111 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:25 195 1.2.3.4 - - - OBSERVED "sinpassword;Non-Viewable/Infrastructure" - 304 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBQsSqZpWQuWOxHU9pAda%2B7Lf6V20AQUaJDkZ6SmU4DHhmak8fdLQ%2FuEvW0CBFHTQEQ%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 408 387 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:25 227 1.2.3.4 usrxxx grp9\GRUPO%20USUARIOS%20TEMP%20DE%20INTERNET policy_denied DENIED "Non-Viewable/Infrastructure" - 403 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2188 1004 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:25 70 1.2.3.4 - - - DENIED "sinpassword;Non-Viewable/Infrastructure" - 200 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBTLXNCzDvBhHecWjg70iJhBW0InywQUanImetAe733nO2lR1GyNn5ASZqsCBFHTYO4%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 2403 383 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:25 701 1.2.3.4 usrxxx comp1\grp2 - PROXIED "News/Media" http://www.sueddeutsche.de/ 200 TCP_NC_MISS GET application/json;%20charset=utf-8 http www.sueddeutsche.de 80 /news/homepagefeed ?timestamp=1447490088001 - "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 3322 1965 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:26 1 1.2.3.4 - - authentication_failed DENIED "File Storage/Sharing" - 407 TCP_OBSERVED CONNECT - tcp client.dropbox.com 443 / - - - 1.2.3.4 268 99 - "Dropbox" - "access05" "Grupo1" 8000
2016-12-17 06:00:26 59776 1.2.3.4 usrxxx comp1\grp2 - DENIED "Non-Viewable/Infrastructure" - 200 TCP_TUNNELED CONNECT - tcp safebrowsing-cache.google.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" 1.2.3.4 6094 2748 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:26 63 1.2.3.4 - - - DENIED "sinpassword;Non-Viewable/Infrastructure" - 200 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBTLXNCzDvBhHecWjg70iJhBW0InywQUanImetAe733nO2lR1GyNn5ASZqsCBFHTYO4%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 2403 383 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:26 1 1.2.3.4 - - policy_denied PROXIED "bluecoat_denied;Technology/Internet" - 403 TCP_DENIED CONNECT - tcp iecvlist.microsoft.com 443 / - - "Internet Explorer" 1.2.3.4 185 187 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:26 1 1.2.3.4 - - policy_denied OBSERVED "bluecoat_denied;Technology/Internet" - 403 TCP_OBSERVED CONNECT - tcp iecvlist.microsoft.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 1.2.3.4 185 231 - "none" "none" "access05" "Company1" 8000
2016-12-17 06:00:27 65 1.2.3.4 - - - DENIED "sinpassword;Non-Viewable/Infrastructure" - 304 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBQsSqZpWQuWOxHU9pAda%2B7Lf6V20AQUaJDkZ6SmU4DHhmak8fdLQ%2FuEvW0CBFHTQEQ%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 408 387 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:27 66 1.2.3.4 - - - PROXIED "sinpassword;Non-Viewable/Infrastructure" - 304 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /ME4wTDBKMEgwRjAJBgUrDgMCGgUABBTMbSIc9rRVLC%2BHkV9a%2FvDh7s6DzAQUgqJwdN28Uz%2FPe9T3zX%2BnYMYKTL8CDQDRh3AUAAAAAFDV%2BPw%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 408 405 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:27 1 1.2.3.4 - - authentication_failed DENIED "Non-Viewable/Infrastructure" - 407 TCP_OBSERVED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2407 346 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:27 2 1.2.3.4 - - authentication_failed PROXIED "Non-Viewable/Infrastructure" - 407 TCP_DENIED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2724 466 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:27 228 1.2.3.4 usrxxx grp9\grp6 policy_denied DENIED "Non-Viewable/Infrastructure" - 403 TCP_OBSERVED GET - http www.download.windowsupdate.com 80 /msdownload/update/v3/static/trustedr/en/authrootstl.cab - cab "Microsoft-CryptoAPI/6.1" 1.2.3.4 2188 1090 - "Microsoft Update" "Update Software" "access05" "Grupo1" 8000
2016-12-17 06:00:27 1 1.2.3.4 - - policy_denied OBSERVED "bluecoat_denied;Technology/Internet" - 403 TCP_DENIED CONNECT - tcp iecvlist.microsoft.com 443 / - - "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 1.2.3.4 185 231 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:27 64 1.2.3.4 - - - OBSERVED "sinpassword;Non-Viewable/Infrastructure" - 304 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBQsSqZpWQuWOxHU9pAda%2B7Lf6V20AQUaJDkZ6SmU4DHhmak8fdLQ%2FuEvW0CBFHTQEQ%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 408 387 - "none" "none" "access05" "Sucursales" 8000
2016-12-17 06:00:27 388 1.2.3.4 - - - PROXIED "GroupN;Software Downloads" - 302 TCP_NC_MISS HEAD text/html;%20charset=UTF-8 http cache.pack.google.com 80 /edgedl/chrome/components/swift/shader/win/1.2.3.459/install.crx - crx "Microsoft BITS/7.5" 1.2.3.4 802 243 - "none" "none" "access05" "Grupo1" 8000
2016-12-17 06:00:27 64 1.2.3.4 - - - DENIED "sinpassword;Non-Viewable/Infrastructure" - 200 TCP_HIT GET application/ocsp-response http ocsp.entrust.net 80 /MEUwQzBBMD8wPTAJBgUrDgMCGgUABBTLXNCzDvBhHecWjg70iJhBW0InywQUanImetAe733nO2lR1GyNn5ASZqsCBFHTYO4%3D - - "Microsoft-CryptoAPI/6.1" 1.2.3.4 2403 383 - "none" "none" "access05" "Sucursales" 8000
